,date,location,location_name,value
6204,2021-02-20,GM16,Berlin State,2720
6205,2021-02-21,GM,Germany,67841
6206,2021-02-21,GM01,Baden-Württemberg State,7939
6207,2021-02-21,GM02,Free State of Bavaria,12112
6208,2021-02-21,GM03,Free Hanseatic City of Bremen,326
6209,2021-02-21,GM04,Free Hanseatic City of Hamburg,1223
6210,2021-02-21,GM05,Hesse State,5664
6211,2021-02-21,GM06,Lower Saxony State,4096
6212,2021-02-21,GM07,North Rhine-Westphalia State,12621
6213,2021-02-21,GM08,Rhineland-Palatinate State,2989
6214,2021-02-21,GM09,Saarland State,848
6215,2021-02-21,GM10,Schleswig-Holstein State,1205
6216,2021-02-21,GM11,Brandenburg State,2912
6217,2021-02-21,GM12,Mecklenburg-Western Pomerania State,689
6218,2021-02-21,GM13,Free State of Saxony,7457
6219,2021-02-21,GM14,Sachsen-Anhalt State,2292
6220,2021-02-21,GM15,Free State of Thuringia,2741
6221,2021-02-21,GM16,Berlin State,2727
6222,2021-02-22,GM,Germany,67903
6223,2021-02-22,GM01,Baden-Württemberg State,7940
6224,2021-02-22,GM02,Free State of Bavaria,12123
6225,2021-02-22,GM03,Free Hanseatic City of Bremen,327
6226,2021-02-22,GM04,Free Hanseatic City of Hamburg,1223
6227,2021-02-22,GM05,Hesse State,5672
6228,2021-02-22,GM06,Lower Saxony State,4104
6229,2021-02-22,GM07,North Rhine-Westphalia State,12633
6230,2021-02-22,GM08,Rhineland-Palatinate State,2993
6231,2021-02-22,GM09,Saarland State,848
6232,2021-02-22,GM10,Schleswig-Holstein State,1211
6233,2021-02-22,GM11,Brandenburg State,2914
6234,2021-02-22,GM12,Mecklenburg-Western Pomerania State,692
6235,2021-02-22,GM13,Free State of Saxony,7460
6236,2021-02-22,GM14,Sachsen-Anhalt State,2293
6237,2021-02-22,GM15,Free State of Thuringia,2742
6238,2021-02-22,GM16,Berlin State,2728
6239,2021-02-23,GM,Germany,68318
6240,2021-02-23,GM01,Baden-Württemberg State,7966
6241,2021-02-23,GM02,Free State of Bavaria,12176
6242,2021-02-23,GM03,Free Hanseatic City of Bremen,327
6243,2021-02-23,GM04,Free Hanseatic City of Hamburg,1224
6244,2021-02-23,GM05,Hesse State,5714
6245,2021-02-23,GM06,Lower Saxony State,4142
6246,2021-02-23,GM07,North Rhine-Westphalia State,12720
6247,2021-02-23,GM08,Rhineland-Palatinate State,3020
6248,2021-02-23,GM09,Saarland State,851
6249,2021-02-23,GM10,Schleswig-Holstein State,1230
6250,2021-02-23,GM11,Brandenburg State,2938
6251,2021-02-23,GM12,Mecklenburg-Western Pomerania State,705
6252,2021-02-23,GM13,Free State of Saxony,7494
6253,2021-02-23,GM14,Sachsen-Anhalt State,2307
6254,2021-02-23,GM15,Free State of Thuringia,2764
6255,2021-02-23,GM16,Berlin State,2740
6256,2021-02-24,GM,Germany,68740
6257,2021-02-24,GM01,Baden-Württemberg State,7985
6258,2021-02-24,GM02,Free State of Bavaria,12233
6259,2021-02-24,GM03,Free Hanseatic City of Bremen,329
6260,2021-02-24,GM04,Free Hanseatic City of Hamburg,1235
6261,2021-02-24,GM05,Hesse State,5751
6262,2021-02-24,GM06,Lower Saxony State,4204
6263,2021-02-24,GM07,North Rhine-Westphalia State,12800
6264,2021-02-24,GM08,Rhineland-Palatinate State,3031
6265,2021-02-24,GM09,Saarland State,852
6266,2021-02-24,GM10,Schleswig-Holstein State,1245
6267,2021-02-24,GM11,Brandenburg State,2948
6268,2021-02-24,GM12,Mecklenburg-Western Pomerania State,714
6269,2021-02-24,GM13,Free State of Saxony,7529
6270,2021-02-24,GM14,Sachsen-Anhalt State,2339
6271,2021-02-24,GM15,Free State of Thuringia,2779
6272,2021-02-24,GM16,Berlin State,2766
6273,2021-02-25,GM,Germany,69125
6274,2021-02-25,GM01,Baden-Württemberg State,8005
6275,2021-02-25,GM02,Free State of Bavaria,12281
6276,2021-02-25,GM03,Free Hanseatic City of Bremen,329
6277,2021-02-25,GM04,Free Hanseatic City of Hamburg,1251
6278,2021-02-25,GM05,Hesse State,5775
6279,2021-02-25,GM06,Lower Saxony State,4230
6280,2021-02-25,GM07,North Rhine-Westphalia State,12875
6281,2021-02-25,GM08,Rhineland-Palatinate State,3062
6282,2021-02-25,GM09,Saarland State,857
6283,2021-02-25,GM10,Schleswig-Holstein State,1262
6284,2021-02-25,GM11,Brandenburg State,2957
6285,2021-02-25,GM12,Mecklenburg-Western Pomerania State,719
6286,2021-02-25,GM13,Free State of Saxony,7574
6287,2021-02-25,GM14,Sachsen-Anhalt State,2358
6288,2021-02-25,GM15,Free State of Thuringia,2810
6289,2021-02-25,GM16,Berlin State,2780
6290,2021-02-26,GM,Germany,69519
6291,2021-02-26,GM01,Baden-Württemberg State,8042
6292,2021-02-26,GM02,Free State of Bavaria,12329
6293,2021-02-26,GM03,Free Hanseatic City of Bremen,333
6294,2021-02-26,GM04,Free Hanseatic City of Hamburg,1257
6295,2021-02-26,GM05,Hesse State,5801
6296,2021-02-26,GM06,Lower Saxony State,4270
6297,2021-02-26,GM07,North Rhine-Westphalia State,12958
6298,2021-02-26,GM08,Rhineland-Palatinate State,3070
6299,2021-02-26,GM09,Saarland State,865
6300,2021-02-26,GM10,Schleswig-Holstein State,1272
6301,2021-02-26,GM11,Brandenburg State,2977
6302,2021-02-26,GM12,Mecklenburg-Western Pomerania State,727
6303,2021-02-26,GM13,Free State of Saxony,7613
6304,2021-02-26,GM14,Sachsen-Anhalt State,2381
6305,2021-02-26,GM15,Free State of Thuringia,2827
6306,2021-02-26,GM16,Berlin State,2797
6307,2021-02-27,GM,Germany,69888
6308,2021-02-27,GM01,Baden-Württemberg State,8059
6309,2021-02-27,GM02,Free State of Bavaria,12363
6310,2021-02-27,GM03,Free Hanseatic City of Bremen,337
6311,2021-02-27,GM04,Free Hanseatic City of Hamburg,1263
6312,2021-02-27,GM05,Hesse State,5815
6313,2021-02-27,GM06,Lower Saxony State,4287
6314,2021-02-27,GM07,North Rhine-Westphalia State,13028
6315,2021-02-27,GM08,Rhineland-Palatinate State,3089
6316,2021-02-27,GM09,Saarland State,866
6317,2021-02-27,GM10,Schleswig-Holstein State,1280
6318,2021-02-27,GM11,Brandenburg State,2992
6319,2021-02-27,GM12,Mecklenburg-Western Pomerania State,736
6320,2021-02-27,GM13,Free State of Saxony,7707
6321,2021-02-27,GM14,Sachsen-Anhalt State,2406
6322,2021-02-27,GM15,Free State of Thuringia,2847
6323,2021-02-27,GM16,Berlin State,2813
6324,2021-02-28,GM,Germany,70045
6325,2021-02-28,GM01,Baden-Württemberg State,8068
6326,2021-02-28,GM02,Free State of Bavaria,12381
6327,2021-02-28,GM03,Free Hanseatic City of Bremen,339
6328,2021-02-28,GM04,Free Hanseatic City of Hamburg,1270
6329,2021-02-28,GM05,Hesse State,5824
6330,2021-02-28,GM06,Lower Saxony State,4296
6331,2021-02-28,GM07,North Rhine-Westphalia State,13044
6332,2021-02-28,GM08,Rhineland-Palatinate State,3092
6333,2021-02-28,GM09,Saarland State,869
6334,2021-02-28,GM10,Schleswig-Holstein State,1282
6335,2021-02-28,GM11,Brandenburg State,2996
6336,2021-02-28,GM12,Mecklenburg-Western Pomerania State,739
6337,2021-02-28,GM13,Free State of Saxony,7755
6338,2021-02-28,GM14,Sachsen-Anhalt State,2414
6339,2021-02-28,GM15,Free State of Thuringia,2859
6340,2021-02-28,GM16,Berlin State,2817
6341,2021-03-01,GM,Germany,70105
6342,2021-03-01,GM01,Baden-Württemberg State,8074
6343,2021-03-01,GM02,Free State of Bavaria,12388
6344,2021-03-01,GM03,Free Hanseatic City of Bremen,341
6345,2021-03-01,GM04,Free Hanseatic City of Hamburg,1272
6346,2021-03-01,GM05,Hesse State,5825
6347,2021-03-01,GM06,Lower Saxony State,4298
6348,2021-03-01,GM07,North Rhine-Westphalia State,13059
6349,2021-03-01,GM08,Rhineland-Palatinate State,3095
6350,2021-03-01,GM09,Saarland State,870
6351,2021-03-01,GM10,Schleswig-Holstein State,1284
6352,2021-03-01,GM11,Brandenburg State,2998
6353,2021-03-01,GM12,Mecklenburg-Western Pomerania State,739
6354,2021-03-01,GM13,Free State of Saxony,7760
6355,2021-03-01,GM14,Sachsen-Anhalt State,2421
6356,2021-03-01,GM15,Free State of Thuringia,2864
6357,2021-03-01,GM16,Berlin State,2817
6358,2021-03-02,GM,Germany,70463
6359,2021-03-02,GM01,Baden-Württemberg State,8102
6360,2021-03-02,GM02,Free State of Bavaria,12429
6361,2021-03-02,GM03,Free Hanseatic City of Bremen,342
6362,2021-03-02,GM04,Free Hanseatic City of Hamburg,1278
6363,2021-03-02,GM05,Hesse State,5843
6364,2021-03-02,GM06,Lower Saxony State,4326
6365,2021-03-02,GM07,North Rhine-Westphalia State,13141
6366,2021-03-02,GM08,Rhineland-Palatinate State,3111
6367,2021-03-02,GM09,Saarland State,872
6368,2021-03-02,GM10,Schleswig-Holstein State,1304
6369,2021-03-02,GM11,Brandenburg State,3024
6370,2021-03-02,GM12,Mecklenburg-Western Pomerania State,745
6371,2021-03-02,GM13,Free State of Saxony,7817
6372,2021-03-02,GM14,Sachsen-Anhalt State,2425
6373,2021-03-02,GM15,Free State of Thuringia,2880
6374,2021-03-02,GM16,Berlin State,2824
6375,2021-03-03,GM,Germany,70881
6376,2021-03-03,GM01,Baden-Württemberg State,8152
6377,2021-03-03,GM02,Free State of Bavaria,12495
6378,2021-03-03,GM03,Free Hanseatic City of Bremen,346
6379,2021-03-03,GM04,Free Hanseatic City of Hamburg,1287
6380,2021-03-03,GM05,Hesse State,5877
6381,2021-03-03,GM06,Lower Saxony State,4363
6382,2021-03-03,GM07,North Rhine-Westphalia State,13195
6383,2021-03-03,GM08,Rhineland-Palatinate State,3124
6384,2021-03-03,GM09,Saarland State,876
6385,2021-03-03,GM10,Schleswig-Holstein State,1308
6386,2021-03-03,GM11,Brandenburg State,3049
6387,2021-03-03,GM12,Mecklenburg-Western Pomerania State,752
6388,2021-03-03,GM13,Free State of Saxony,7861
6389,2021-03-03,GM14,Sachsen-Anhalt State,2446
6390,2021-03-03,GM15,Free State of Thuringia,2901
6391,2021-03-03,GM16,Berlin State,2849
6392,2021-03-04,GM,Germany,71240
6393,2021-03-04,GM01,Baden-Württemberg State,8187
6394,2021-03-04,GM02,Free State of Bavaria,12558
6395,2021-03-04,GM03,Free Hanseatic City of Bremen,350
6396,2021-03-04,GM04,Free Hanseatic City of Hamburg,1296
6397,2021-03-04,GM05,Hesse State,5894
6398,2021-03-04,GM06,Lower Saxony State,4391
6399,2021-03-04,GM07,North Rhine-Westphalia State,13264
6400,2021-03-04,GM08,Rhineland-Palatinate State,3133
6401,2021-03-04,GM09,Saarland State,881
6402,2021-03-04,GM10,Schleswig-Holstein State,1316
6403,2021-03-04,GM11,Brandenburg State,3064
6404,2021-03-04,GM12,Mecklenburg-Western Pomerania State,757
6405,2021-03-04,GM13,Free State of Saxony,7909
6406,2021-03-04,GM14,Sachsen-Anhalt State,2462
6407,2021-03-04,GM15,Free State of Thuringia,2917
6408,2021-03-04,GM16,Berlin State,2861
6409,2021-03-05,GM,Germany,71504
6410,2021-03-05,GM01,Baden-Württemberg State,8216
6411,2021-03-05,GM02,Free State of Bavaria,12583
6412,2021-03-05,GM03,Free Hanseatic City of Bremen,355
6413,2021-03-05,GM04,Free Hanseatic City of Hamburg,1301
6414,2021-03-05,GM05,Hesse State,5916
6415,2021-03-05,GM06,Lower Saxony State,4410
6416,2021-03-05,GM07,North Rhine-Westphalia State,13310
6417,2021-03-05,GM08,Rhineland-Palatinate State,3151
6418,2021-03-05,GM09,Saarland State,887
6419,2021-03-05,GM10,Schleswig-Holstein State,1320
6420,2021-03-05,GM11,Brandenburg State,3067
6421,2021-03-05,GM12,Mecklenburg-Western Pomerania State,766
6422,2021-03-05,GM13,Free State of Saxony,7940
6423,2021-03-05,GM14,Sachsen-Anhalt State,2479
6424,2021-03-05,GM15,Free State of Thuringia,2930
6425,2021-03-05,GM16,Berlin State,2873
6426,2021-03-06,GM,Germany,71804
6427,2021-03-06,GM01,Baden-Württemberg State,8251
6428,2021-03-06,GM02,Free State of Bavaria,12622
6429,2021-03-06,GM03,Free Hanseatic City of Bremen,364
6430,2021-03-06,GM04,Free Hanseatic City of Hamburg,1306
6431,2021-03-06,GM05,Hesse State,5930
6432,2021-03-06,GM06,Lower Saxony State,4437
6433,2021-03-06,GM07,North Rhine-Westphalia State,13363
6434,2021-03-06,GM08,Rhineland-Palatinate State,3160
6435,2021-03-06,GM09,Saarland State,890
6436,2021-03-06,GM10,Schleswig-Holstein State,1324
6437,2021-03-06,GM11,Brandenburg State,3085
6438,2021-03-06,GM12,Mecklenburg-Western Pomerania State,773
6439,2021-03-06,GM13,Free State of Saxony,7983
6440,2021-03-06,GM14,Sachsen-Anhalt State,2486
6441,2021-03-06,GM15,Free State of Thuringia,2942
6442,2021-03-06,GM16,Berlin State,2888
6443,2021-03-07,GM,Germany,71900
6444,2021-03-07,GM01,Baden-Württemberg State,8264
6445,2021-03-07,GM02,Free State of Bavaria,12633
6446,2021-03-07,GM03,Free Hanseatic City of Bremen,366
6447,2021-03-07,GM04,Free Hanseatic City of Hamburg,1312
6448,2021-03-07,GM05,Hesse State,5935
6449,2021-03-07,GM06,Lower Saxony State,4445
6450,2021-03-07,GM07,North Rhine-Westphalia State,13377
6451,2021-03-07,GM08,Rhineland-Palatinate State,3161
6452,2021-03-07,GM09,Saarland State,891
6453,2021-03-07,GM10,Schleswig-Holstein State,1331
6454,2021-03-07,GM11,Brandenburg State,3091
6455,2021-03-07,GM12,Mecklenburg-Western Pomerania State,774
6456,2021-03-07,GM13,Free State of Saxony,7986
6457,2021-03-07,GM14,Sachsen-Anhalt State,2499
6458,2021-03-07,GM15,Free State of Thuringia,2944
6459,2021-03-07,GM16,Berlin State,2891
6460,2021-03-08,GM,Germany,71934
6461,2021-03-08,GM01,Baden-Württemberg State,8272
6462,2021-03-08,GM02,Free State of Bavaria,12641
6463,2021-03-08,GM03,Free Hanseatic City of Bremen,366
6464,2021-03-08,GM04,Free Hanseatic City of Hamburg,1312
6465,2021-03-08,GM05,Hesse State,5944
6466,2021-03-08,GM06,Lower Saxony State,4448
6467,2021-03-08,GM07,North Rhine-Westphalia State,13380
6468,2021-03-08,GM08,Rhineland-Palatinate State,3162
6469,2021-03-08,GM09,Saarland State,891
6470,2021-03-08,GM10,Schleswig-Holstein State,1332
6471,2021-03-08,GM11,Brandenburg State,3086
6472,2021-03-08,GM12,Mecklenburg-Western Pomerania State,775
6473,2021-03-08,GM13,Free State of Saxony,7986
6474,2021-03-08,GM14,Sachsen-Anhalt State,2500
6475,2021-03-08,GM15,Free State of Thuringia,2946
6476,2021-03-08,GM16,Berlin State,2893
6477,2021-03-09,GM,Germany,72189
6478,2021-03-09,GM01,Baden-Württemberg State,8293
6479,2021-03-09,GM02,Free State of Bavaria,12679
6480,2021-03-09,GM03,Free Hanseatic City of Bremen,368
6481,2021-03-09,GM04,Free Hanseatic City of Hamburg,1312
6482,2021-03-09,GM05,Hesse State,5962
6483,2021-03-09,GM06,Lower Saxony State,4467
6484,2021-03-09,GM07,North Rhine-Westphalia State,13446
6485,2021-03-09,GM08,Rhineland-Palatinate State,3168
6486,2021-03-09,GM09,Saarland State,893
6487,2021-03-09,GM10,Schleswig-Holstein State,1339
6488,2021-03-09,GM11,Brandenburg State,3095
6489,2021-03-09,GM12,Mecklenburg-Western Pomerania State,784
6490,2021-03-09,GM13,Free State of Saxony,8000
6491,2021-03-09,GM14,Sachsen-Anhalt State,2516
6492,2021-03-09,GM15,Free State of Thuringia,2973
6493,2021-03-09,GM16,Berlin State,2894
6494,2021-03-10,GM,Germany,72489
6495,2021-03-10,GM01,Baden-Württemberg State,8316
6496,2021-03-10,GM02,Free State of Bavaria,12703
6497,2021-03-10,GM03,Free Hanseatic City of Bremen,370
6498,2021-03-10,GM04,Free Hanseatic City of Hamburg,1312
6499,2021-03-10,GM05,Hesse State,5983
6500,2021-03-10,GM06,Lower Saxony State,4512
6501,2021-03-10,GM07,North Rhine-Westphalia State,13486
6502,2021-03-10,GM08,Rhineland-Palatinate State,3177
6503,2021-03-10,GM09,Saarland State,903
6504,2021-03-10,GM10,Schleswig-Holstein State,1349
6505,2021-03-10,GM11,Brandenburg State,3115
6506,2021-03-10,GM12,Mecklenburg-Western Pomerania State,789
6507,2021-03-10,GM13,Free State of Saxony,8038
6508,2021-03-10,GM14,Sachsen-Anhalt State,2528
6509,2021-03-10,GM15,Free State of Thuringia,3007
6510,2021-03-10,GM16,Berlin State,2901
6511,2021-03-11,GM,Germany,72810
6512,2021-03-11,GM01,Baden-Württemberg State,8346
6513,2021-03-11,GM02,Free State of Bavaria,12743
6514,2021-03-11,GM03,Free Hanseatic City of Bremen,375
6515,2021-03-11,GM04,Free Hanseatic City of Hamburg,1314
6516,2021-03-11,GM05,Hesse State,5999
6517,2021-03-11,GM06,Lower Saxony State,4547
6518,2021-03-11,GM07,North Rhine-Westphalia State,13564
6519,2021-03-11,GM08,Rhineland-Palatinate State,3186
6520,2021-03-11,GM09,Saarland State,904
6521,2021-03-11,GM10,Schleswig-Holstein State,1359
6522,2021-03-11,GM11,Brandenburg State,3124
6523,2021-03-11,GM12,Mecklenburg-Western Pomerania State,792
6524,2021-03-11,GM13,Free State of Saxony,8071
6525,2021-03-11,GM14,Sachsen-Anhalt State,2540
6526,2021-03-11,GM15,Free State of Thuringia,3029
6527,2021-03-11,GM16,Berlin State,2917
6528,2021-03-12,GM,Germany,73062
6529,2021-03-12,GM01,Baden-Württemberg State,8379
6530,2021-03-12,GM02,Free State of Bavaria,12782
6531,2021-03-12,GM03,Free Hanseatic City of Bremen,378
6532,2021-03-12,GM04,Free Hanseatic City of Hamburg,1324
6533,2021-03-12,GM05,Hesse State,6011
6534,2021-03-12,GM06,Lower Saxony State,4557
6535,2021-03-12,GM07,North Rhine-Westphalia State,13605
6536,2021-03-12,GM08,Rhineland-Palatinate State,3194
6537,2021-03-12,GM09,Saarland State,904
6538,2021-03-12,GM10,Schleswig-Holstein State,1368
6539,2021-03-12,GM11,Brandenburg State,3132
6540,2021-03-12,GM12,Mecklenburg-Western Pomerania State,800
6541,2021-03-12,GM13,Free State of Saxony,8097
6542,2021-03-12,GM14,Sachsen-Anhalt State,2559
6543,2021-03-12,GM15,Free State of Thuringia,3045
6544,2021-03-12,GM16,Berlin State,2927
6545,2021-03-13,GM,Germany,73301
6546,2021-03-13,GM01,Baden-Württemberg State,8408
6547,2021-03-13,GM02,Free State of Bavaria,12810
6548,2021-03-13,GM03,Free Hanseatic City of Bremen,378
6549,2021-03-13,GM04,Free Hanseatic City of Hamburg,1328
6550,2021-03-13,GM05,Hesse State,6028
6551,2021-03-13,GM06,Lower Saxony State,4581
6552,2021-03-13,GM07,North Rhine-Westphalia State,13644
6553,2021-03-13,GM08,Rhineland-Palatinate State,3210
6554,2021-03-13,GM09,Saarland State,911
6555,2021-03-13,GM10,Schleswig-Holstein State,1372
6556,2021-03-13,GM11,Brandenburg State,3146
6557,2021-03-13,GM12,Mecklenburg-Western Pomerania State,804
6558,2021-03-13,GM13,Free State of Saxony,8111
6559,2021-03-13,GM14,Sachsen-Anhalt State,2575
6560,2021-03-13,GM15,Free State of Thuringia,3063
6561,2021-03-13,GM16,Berlin State,2932
6562,2021-03-14,GM,Germany,73371
6563,2021-03-14,GM01,Baden-Württemberg State,8415
6564,2021-03-14,GM02,Free State of Bavaria,12818
6565,2021-03-14,GM03,Free Hanseatic City of Bremen,378
6566,2021-03-14,GM04,Free Hanseatic City of Hamburg,1332
6567,2021-03-14,GM05,Hesse State,6035
6568,2021-03-14,GM06,Lower Saxony State,4592
6569,2021-03-14,GM07,North Rhine-Westphalia State,13656
6570,2021-03-14,GM08,Rhineland-Palatinate State,3212
6571,2021-03-14,GM09,Saarland State,911
6572,2021-03-14,GM10,Schleswig-Holstein State,1375
6573,2021-03-14,GM11,Brandenburg State,3147
6574,2021-03-14,GM12,Mecklenburg-Western Pomerania State,806
6575,2021-03-14,GM13,Free State of Saxony,8117
6576,2021-03-14,GM14,Sachsen-Anhalt State,2579
6577,2021-03-14,GM15,Free State of Thuringia,3065
6578,2021-03-14,GM16,Berlin State,2933
6579,2021-03-15,GM,Germany,73418
6580,2021-03-15,GM01,Baden-Württemberg State,8420
6581,2021-03-15,GM02,Free State of Bavaria,12825
6582,2021-03-15,GM03,Free Hanseatic City of Bremen,378
6583,2021-03-15,GM04,Free Hanseatic City of Hamburg,1332
6584,2021-03-15,GM05,Hesse State,6039
6585,2021-03-15,GM06,Lower Saxony State,4598
6586,2021-03-15,GM07,North Rhine-Westphalia State,13672
6587,2021-03-15,GM08,Rhineland-Palatinate State,3212
6588,2021-03-15,GM09,Saarland State,911
6589,2021-03-15,GM10,Schleswig-Holstein State,1375
6590,2021-03-15,GM11,Brandenburg State,3150
6591,2021-03-15,GM12,Mecklenburg-Western Pomerania State,806
6592,2021-03-15,GM13,Free State of Saxony,8117
6593,2021-03-15,GM14,Sachsen-Anhalt State,2579
6594,2021-03-15,GM15,Free State of Thuringia,3071
6595,2021-03-15,GM16,Berlin State,2933
6596,2021-03-16,GM,Germany,73656
6597,2021-03-16,GM01,Baden-Württemberg State,8437
6598,2021-03-16,GM02,Free State of Bavaria,12865
6599,2021-03-16,GM03,Free Hanseatic City of Bremen,379
6600,2021-03-16,GM04,Free Hanseatic City of Hamburg,1332
6601,2021-03-16,GM05,Hesse State,6059
6602,2021-03-16,GM06,Lower Saxony State,4608
6603,2021-03-16,GM07,North Rhine-Westphalia State,13722
6604,2021-03-16,GM08,Rhineland-Palatinate State,3221
6605,2021-03-16,GM09,Saarland State,914
6606,2021-03-16,GM10,Schleswig-Holstein State,1384
6607,2021-03-16,GM11,Brandenburg State,3177
6608,2021-03-16,GM12,Mecklenburg-Western Pomerania State,811
6609,2021-03-16,GM13,Free State of Saxony,8126
6610,2021-03-16,GM14,Sachsen-Anhalt State,2584
6611,2021-03-16,GM15,Free State of Thuringia,3096
6612,2021-03-16,GM16,Berlin State,2941
6613,2021-03-17,GM,Germany,73905
6614,2021-03-17,GM01,Baden-Württemberg State,8456
6615,2021-03-17,GM02,Free State of Bavaria,12884
6616,2021-03-17,GM03,Free Hanseatic City of Bremen,381
6617,2021-03-17,GM04,Free Hanseatic City of Hamburg,1337
6618,2021-03-17,GM05,Hesse State,6094
6619,2021-03-17,GM06,Lower Saxony State,4630
6620,2021-03-17,GM07,North Rhine-Westphalia State,13761
6621,2021-03-17,GM08,Rhineland-Palatinate State,3224
6622,2021-03-17,GM09,Saarland State,914
6623,2021-03-17,GM10,Schleswig-Holstein State,1391
6624,2021-03-17,GM11,Brandenburg State,3197
6625,2021-03-17,GM12,Mecklenburg-Western Pomerania State,816
6626,2021-03-17,GM13,Free State of Saxony,8150
6627,2021-03-17,GM14,Sachsen-Anhalt State,2597
