date,location,location_name,age_group,value
2021-08-07,GM,Germany,unbekannt,1
2021-08-07,GM01,Baden-Württemberg State,A00-A04,17
2021-08-07,GM01,Baden-Württemberg State,A05-A14,32
2021-08-07,GM01,Baden-Württemberg State,A15-A34,138
2021-08-07,GM01,Baden-Württemberg State,A35-A59,91
2021-08-07,GM01,Baden-Württemberg State,A60-A79,19
2021-08-07,GM01,Baden-Württemberg State,A80+,4
2021-08-07,GM01,Baden-Württemberg State,unbekannt,1
2021-08-07,GM02,Free State of Bavaria,A00-A04,9
2021-08-07,GM02,Free State of Bavaria,A05-A14,42
2021-08-07,GM02,Free State of Bavaria,A15-A34,142
2021-08-07,GM02,Free State of Bavaria,A35-A59,113
2021-08-07,GM02,Free State of Bavaria,A60-A79,21
2021-08-07,GM02,Free State of Bavaria,A80+,21
2021-08-07,GM02,Free State of Bavaria,unbekannt,-2
2021-08-07,GM03,Free Hanseatic City of Bremen,A00-A04,2
2021-08-07,GM03,Free Hanseatic City of Bremen,A05-A14,0
2021-08-07,GM03,Free Hanseatic City of Bremen,A15-A34,15
2021-08-07,GM03,Free Hanseatic City of Bremen,A35-A59,4
2021-08-07,GM03,Free Hanseatic City of Bremen,A60-A79,0
2021-08-07,GM03,Free Hanseatic City of Bremen,A80+,1
2021-08-07,GM03,Free Hanseatic City of Bremen,unbekannt,0
2021-08-07,GM04,Free Hanseatic City of Hamburg,A00-A04,7
2021-08-07,GM04,Free Hanseatic City of Hamburg,A05-A14,18
2021-08-07,GM04,Free Hanseatic City of Hamburg,A15-A34,71
2021-08-07,GM04,Free Hanseatic City of Hamburg,A35-A59,50
2021-08-07,GM04,Free Hanseatic City of Hamburg,A60-A79,9
2021-08-07,GM04,Free Hanseatic City of Hamburg,A80+,5
2021-08-07,GM04,Free Hanseatic City of Hamburg,unbekannt,0
2021-08-07,GM05,Hesse State,A00-A04,4
2021-08-07,GM05,Hesse State,A05-A14,7
2021-08-07,GM05,Hesse State,A15-A34,95
2021-08-07,GM05,Hesse State,A35-A59,74
2021-08-07,GM05,Hesse State,A60-A79,15
2021-08-07,GM05,Hesse State,A80+,11
2021-08-07,GM05,Hesse State,unbekannt,-1
2021-08-07,GM06,Lower Saxony State,A00-A04,9
2021-08-07,GM06,Lower Saxony State,A05-A14,34
2021-08-07,GM06,Lower Saxony State,A15-A34,149
2021-08-07,GM06,Lower Saxony State,A35-A59,77
2021-08-07,GM06,Lower Saxony State,A60-A79,13
2021-08-07,GM06,Lower Saxony State,A80+,6
2021-08-07,GM06,Lower Saxony State,unbekannt,1
2021-08-07,GM07,North Rhine-Westphalia State,A00-A04,33
2021-08-07,GM07,North Rhine-Westphalia State,A05-A14,125
2021-08-07,GM07,North Rhine-Westphalia State,A15-A34,409
2021-08-07,GM07,North Rhine-Westphalia State,A35-A59,316
2021-08-07,GM07,North Rhine-Westphalia State,A60-A79,50
2021-08-07,GM07,North Rhine-Westphalia State,A80+,12
2021-08-07,GM07,North Rhine-Westphalia State,unbekannt,2
2021-08-07,GM08,Rhineland-Palatinate State,A00-A04,5
2021-08-07,GM08,Rhineland-Palatinate State,A05-A14,19
2021-08-07,GM08,Rhineland-Palatinate State,A15-A34,85
2021-08-07,GM08,Rhineland-Palatinate State,A35-A59,40
2021-08-07,GM08,Rhineland-Palatinate State,A60-A79,12
2021-08-07,GM08,Rhineland-Palatinate State,A80+,2
2021-08-07,GM08,Rhineland-Palatinate State,unbekannt,0
2021-08-07,GM09,Saarland State,A00-A04,4
2021-08-07,GM09,Saarland State,A05-A14,11
2021-08-07,GM09,Saarland State,A15-A34,24
2021-08-07,GM09,Saarland State,A35-A59,18
2021-08-07,GM09,Saarland State,A60-A79,7
2021-08-07,GM09,Saarland State,A80+,1
2021-08-07,GM09,Saarland State,unbekannt,0
2021-08-07,GM10,Schleswig-Holstein State,A00-A04,8
2021-08-07,GM10,Schleswig-Holstein State,A05-A14,75
2021-08-07,GM10,Schleswig-Holstein State,A15-A34,93
2021-08-07,GM10,Schleswig-Holstein State,A35-A59,57
2021-08-07,GM10,Schleswig-Holstein State,A60-A79,6
2021-08-07,GM10,Schleswig-Holstein State,A80+,0
2021-08-07,GM10,Schleswig-Holstein State,unbekannt,0
2021-08-07,GM11,Brandenburg State,A00-A04,0
2021-08-07,GM11,Brandenburg State,A05-A14,7
2021-08-07,GM11,Brandenburg State,A15-A34,16
2021-08-07,GM11,Brandenburg State,A35-A59,19
2021-08-07,GM11,Brandenburg State,A60-A79,9
2021-08-07,GM11,Brandenburg State,A80+,1
2021-08-07,GM11,Brandenburg State,unbekannt,0
2021-08-07,GM12,Mecklenburg-Western Pomerania State,A00-A04,3
2021-08-07,GM12,Mecklenburg-Western Pomerania State,A05-A14,14
2021-08-07,GM12,Mecklenburg-Western Pomerania State,A15-A34,25
2021-08-07,GM12,Mecklenburg-Western Pomerania State,A35-A59,18
2021-08-07,GM12,Mecklenburg-Western Pomerania State,A60-A79,3
2021-08-07,GM12,Mecklenburg-Western Pomerania State,A80+,4
2021-08-07,GM12,Mecklenburg-Western Pomerania State,unbekannt,0
2021-08-07,GM13,Free State of Saxony,A00-A04,1
2021-08-07,GM13,Free State of Saxony,A05-A14,6
2021-08-07,GM13,Free State of Saxony,A15-A34,20
2021-08-07,GM13,Free State of Saxony,A35-A59,16
2021-08-07,GM13,Free State of Saxony,A60-A79,2
2021-08-07,GM13,Free State of Saxony,A80+,-2
2021-08-07,GM14,Sachsen-Anhalt State,A00-A04,0
2021-08-07,GM14,Sachsen-Anhalt State,A05-A14,8
2021-08-07,GM14,Sachsen-Anhalt State,A15-A34,17
2021-08-07,GM14,Sachsen-Anhalt State,A35-A59,13
2021-08-07,GM14,Sachsen-Anhalt State,A60-A79,1
2021-08-07,GM14,Sachsen-Anhalt State,A80+,0
2021-08-07,GM14,Sachsen-Anhalt State,unbekannt,0
2021-08-07,GM15,Free State of Thuringia,A00-A04,2
2021-08-07,GM15,Free State of Thuringia,A05-A14,2
2021-08-07,GM15,Free State of Thuringia,A15-A34,10
2021-08-07,GM15,Free State of Thuringia,A35-A59,9
2021-08-07,GM15,Free State of Thuringia,A60-A79,4
2021-08-07,GM15,Free State of Thuringia,A80+,2
2021-08-07,GM15,Free State of Thuringia,unbekannt,-1
2021-08-07,GM16,Berlin State,A00-A04,7
2021-08-07,GM16,Berlin State,A05-A14,27
2021-08-07,GM16,Berlin State,A15-A34,119
2021-08-07,GM16,Berlin State,A35-A59,78
2021-08-07,GM16,Berlin State,A60-A79,6
2021-08-07,GM16,Berlin State,A80+,1
2021-08-07,GM16,Berlin State,unbekannt,1
2021-08-08,GM,Germany,A00-A04,149
2021-08-08,GM,Germany,A05-A14,435
2021-08-08,GM,Germany,A15-A34,1460
2021-08-08,GM,Germany,A35-A59,890
2021-08-08,GM,Germany,A60-A79,148
2021-08-08,GM,Germany,A80+,40
2021-08-08,GM,Germany,unbekannt,5
2021-08-08,GM01,Baden-Württemberg State,A00-A04,21
2021-08-08,GM01,Baden-Württemberg State,A05-A14,31
2021-08-08,GM01,Baden-Württemberg State,A15-A34,179
2021-08-08,GM01,Baden-Württemberg State,A35-A59,127
2021-08-08,GM01,Baden-Württemberg State,A60-A79,27
2021-08-08,GM01,Baden-Württemberg State,A80+,6
2021-08-08,GM01,Baden-Württemberg State,unbekannt,-1
2021-08-08,GM02,Free State of Bavaria,A00-A04,22
2021-08-08,GM02,Free State of Bavaria,A05-A14,53
2021-08-08,GM02,Free State of Bavaria,A15-A34,215
2021-08-08,GM02,Free State of Bavaria,A35-A59,109
2021-08-08,GM02,Free State of Bavaria,A60-A79,19
2021-08-08,GM02,Free State of Bavaria,A80+,6
2021-08-08,GM02,Free State of Bavaria,unbekannt,0
2021-08-08,GM03,Free Hanseatic City of Bremen,A00-A04,0
2021-08-08,GM03,Free Hanseatic City of Bremen,A05-A14,2
2021-08-08,GM03,Free Hanseatic City of Bremen,A15-A34,8
2021-08-08,GM03,Free Hanseatic City of Bremen,A35-A59,5
2021-08-08,GM03,Free Hanseatic City of Bremen,A60-A79,2
2021-08-08,GM03,Free Hanseatic City of Bremen,A80+,1
2021-08-08,GM03,Free Hanseatic City of Bremen,unbekannt,0
2021-08-08,GM04,Free Hanseatic City of Hamburg,A00-A04,9
2021-08-08,GM04,Free Hanseatic City of Hamburg,A05-A14,69
2021-08-08,GM04,Free Hanseatic City of Hamburg,A15-A34,113
2021-08-08,GM04,Free Hanseatic City of Hamburg,A35-A59,70
2021-08-08,GM04,Free Hanseatic City of Hamburg,A60-A79,5
2021-08-08,GM04,Free Hanseatic City of Hamburg,A80+,1
2021-08-08,GM04,Free Hanseatic City of Hamburg,unbekannt,1
2021-08-08,GM05,Hesse State,A00-A04,9
2021-08-08,GM05,Hesse State,A05-A14,23
2021-08-08,GM05,Hesse State,A15-A34,104
2021-08-08,GM05,Hesse State,A35-A59,76
2021-08-08,GM05,Hesse State,A60-A79,11
2021-08-08,GM05,Hesse State,A80+,2
2021-08-08,GM05,Hesse State,unbekannt,1
2021-08-08,GM06,Lower Saxony State,A00-A04,2
2021-08-08,GM06,Lower Saxony State,A05-A14,15
2021-08-08,GM06,Lower Saxony State,A15-A34,111
2021-08-08,GM06,Lower Saxony State,A35-A59,37
2021-08-08,GM06,Lower Saxony State,A60-A79,7
2021-08-08,GM06,Lower Saxony State,A80+,4
2021-08-08,GM06,Lower Saxony State,unbekannt,0
2021-08-08,GM07,North Rhine-Westphalia State,A00-A04,61
2021-08-08,GM07,North Rhine-Westphalia State,A05-A14,157
2021-08-08,GM07,North Rhine-Westphalia State,A15-A34,519
2021-08-08,GM07,North Rhine-Westphalia State,A35-A59,324
2021-08-08,GM07,North Rhine-Westphalia State,A60-A79,60
2021-08-08,GM07,North Rhine-Westphalia State,A80+,15
2021-08-08,GM07,North Rhine-Westphalia State,unbekannt,3
2021-08-08,GM08,Rhineland-Palatinate State,A00-A04,2
2021-08-08,GM08,Rhineland-Palatinate State,A05-A14,6
2021-08-08,GM08,Rhineland-Palatinate State,A15-A34,24
2021-08-08,GM08,Rhineland-Palatinate State,A35-A59,19
2021-08-08,GM08,Rhineland-Palatinate State,A60-A79,2
2021-08-08,GM08,Rhineland-Palatinate State,A80+,1
2021-08-08,GM08,Rhineland-Palatinate State,unbekannt,0
2021-08-08,GM09,Saarland State,A00-A04,5
2021-08-08,GM09,Saarland State,A05-A14,4
2021-08-08,GM09,Saarland State,A15-A34,21
2021-08-08,GM09,Saarland State,A35-A59,17
2021-08-08,GM09,Saarland State,A60-A79,3
2021-08-08,GM09,Saarland State,A80+,0
2021-08-08,GM09,Saarland State,unbekannt,0
2021-08-08,GM10,Schleswig-Holstein State,A00-A04,5
2021-08-08,GM10,Schleswig-Holstein State,A05-A14,30
2021-08-08,GM10,Schleswig-Holstein State,A15-A34,65
2021-08-08,GM10,Schleswig-Holstein State,A35-A59,46
2021-08-08,GM10,Schleswig-Holstein State,A60-A79,2
2021-08-08,GM10,Schleswig-Holstein State,A80+,3
2021-08-08,GM10,Schleswig-Holstein State,unbekannt,1
2021-08-08,GM11,Brandenburg State,A00-A04,5
2021-08-08,GM11,Brandenburg State,A05-A14,13
2021-08-08,GM11,Brandenburg State,A15-A34,17
2021-08-08,GM11,Brandenburg State,A35-A59,15
2021-08-08,GM11,Brandenburg State,A60-A79,1
2021-08-08,GM11,Brandenburg State,A80+,1
2021-08-08,GM11,Brandenburg State,unbekannt,0
2021-08-08,GM12,Mecklenburg-Western Pomerania State,A00-A04,0
2021-08-08,GM12,Mecklenburg-Western Pomerania State,A05-A14,1
2021-08-08,GM12,Mecklenburg-Western Pomerania State,A15-A34,14
2021-08-08,GM12,Mecklenburg-Western Pomerania State,A35-A59,3
2021-08-08,GM12,Mecklenburg-Western Pomerania State,A60-A79,1
2021-08-08,GM12,Mecklenburg-Western Pomerania State,A80+,0
2021-08-08,GM12,Mecklenburg-Western Pomerania State,unbekannt,0
2021-08-08,GM13,Free State of Saxony,A00-A04,3
2021-08-08,GM13,Free State of Saxony,A05-A14,7
2021-08-08,GM13,Free State of Saxony,A15-A34,24
2021-08-08,GM13,Free State of Saxony,A35-A59,20
2021-08-08,GM13,Free State of Saxony,A60-A79,5
2021-08-08,GM13,Free State of Saxony,A80+,0
2021-08-08,GM14,Sachsen-Anhalt State,A00-A04,0
2021-08-08,GM14,Sachsen-Anhalt State,A05-A14,6
2021-08-08,GM14,Sachsen-Anhalt State,A15-A34,11
2021-08-08,GM14,Sachsen-Anhalt State,A35-A59,1
2021-08-08,GM14,Sachsen-Anhalt State,A60-A79,1
2021-08-08,GM14,Sachsen-Anhalt State,A80+,0
2021-08-08,GM14,Sachsen-Anhalt State,unbekannt,0
2021-08-08,GM15,Free State of Thuringia,A00-A04,0
2021-08-08,GM15,Free State of Thuringia,A05-A14,4
2021-08-08,GM15,Free State of Thuringia,A15-A34,4
2021-08-08,GM15,Free State of Thuringia,A35-A59,0
2021-08-08,GM15,Free State of Thuringia,A60-A79,1
2021-08-08,GM15,Free State of Thuringia,A80+,0
2021-08-08,GM15,Free State of Thuringia,unbekannt,0
2021-08-08,GM16,Berlin State,A00-A04,5
2021-08-08,GM16,Berlin State,A05-A14,14
2021-08-08,GM16,Berlin State,A15-A34,31
2021-08-08,GM16,Berlin State,A35-A59,21
2021-08-08,GM16,Berlin State,A60-A79,1
2021-08-08,GM16,Berlin State,A80+,0
2021-08-08,GM16,Berlin State,unbekannt,0
2021-08-09,GM,Germany,A00-A04,51
2021-08-09,GM,Germany,A05-A14,183
2021-08-09,GM,Germany,A15-A34,551
2021-08-09,GM,Germany,A35-A59,308
2021-08-09,GM,Germany,A60-A79,74
2021-08-09,GM,Germany,A80+,14
2021-08-09,GM,Germany,unbekannt,2
2021-08-09,GM01,Baden-Württemberg State,A00-A04,2
2021-08-09,GM01,Baden-Württemberg State,A05-A14,19
2021-08-09,GM01,Baden-Württemberg State,A15-A34,42
2021-08-09,GM01,Baden-Württemberg State,A35-A59,28
2021-08-09,GM01,Baden-Württemberg State,A60-A79,4
2021-08-09,GM01,Baden-Württemberg State,A80+,0
2021-08-09,GM01,Baden-Württemberg State,unbekannt,0
2021-08-09,GM02,Free State of Bavaria,A00-A04,6
2021-08-09,GM02,Free State of Bavaria,A05-A14,20
2021-08-09,GM02,Free State of Bavaria,A15-A34,96
2021-08-09,GM02,Free State of Bavaria,A35-A59,43
2021-08-09,GM02,Free State of Bavaria,A60-A79,15
2021-08-09,GM02,Free State of Bavaria,A80+,4
2021-08-09,GM02,Free State of Bavaria,unbekannt,1
2021-08-09,GM03,Free Hanseatic City of Bremen,A00-A04,0
2021-08-09,GM03,Free Hanseatic City of Bremen,A05-A14,0
2021-08-09,GM03,Free Hanseatic City of Bremen,A15-A34,13
2021-08-09,GM03,Free Hanseatic City of Bremen,A35-A59,5
2021-08-09,GM03,Free Hanseatic City of Bremen,A60-A79,0
2021-08-09,GM03,Free Hanseatic City of Bremen,A80+,0
2021-08-09,GM03,Free Hanseatic City of Bremen,unbekannt,0
2021-08-09,GM04,Free Hanseatic City of Hamburg,A00-A04,7
2021-08-09,GM04,Free Hanseatic City of Hamburg,A05-A14,42
2021-08-09,GM04,Free Hanseatic City of Hamburg,A15-A34,66
2021-08-09,GM04,Free Hanseatic City of Hamburg,A35-A59,35
2021-08-09,GM04,Free Hanseatic City of Hamburg,A60-A79,1
2021-08-09,GM04,Free Hanseatic City of Hamburg,A80+,1
2021-08-09,GM04,Free Hanseatic City of Hamburg,unbekannt,1
2021-08-09,GM05,Hesse State,A00-A04,2
2021-08-09,GM05,Hesse State,A05-A14,2
2021-08-09,GM05,Hesse State,A15-A34,29
2021-08-09,GM05,Hesse State,A35-A59,17
2021-08-09,GM05,Hesse State,A60-A79,2
2021-08-09,GM05,Hesse State,A80+,1
2021-08-09,GM05,Hesse State,unbekannt,0
2021-08-09,GM06,Lower Saxony State,A00-A04,4
2021-08-09,GM06,Lower Saxony State,A05-A14,12
2021-08-09,GM06,Lower Saxony State,A15-A34,54
2021-08-09,GM06,Lower Saxony State,A35-A59,20
2021-08-09,GM06,Lower Saxony State,A60-A79,3
2021-08-09,GM06,Lower Saxony State,A80+,0
2021-08-09,GM06,Lower Saxony State,unbekannt,0
2021-08-09,GM07,North Rhine-Westphalia State,A00-A04,17
2021-08-09,GM07,North Rhine-Westphalia State,A05-A14,46
2021-08-09,GM07,North Rhine-Westphalia State,A15-A34,169
2021-08-09,GM07,North Rhine-Westphalia State,A35-A59,110
2021-08-09,GM07,North Rhine-Westphalia State,A60-A79,30
2021-08-09,GM07,North Rhine-Westphalia State,A80+,4
2021-08-09,GM07,North Rhine-Westphalia State,unbekannt,0
2021-08-09,GM08,Rhineland-Palatinate State,A00-A04,4
2021-08-09,GM08,Rhineland-Palatinate State,A05-A14,14
2021-08-09,GM08,Rhineland-Palatinate State,A15-A34,25
2021-08-09,GM08,Rhineland-Palatinate State,A35-A59,9
2021-08-09,GM08,Rhineland-Palatinate State,A60-A79,3
2021-08-09,GM08,Rhineland-Palatinate State,A80+,0
2021-08-09,GM08,Rhineland-Palatinate State,unbekannt,0
2021-08-09,GM09,Saarland State,A00-A04,0
2021-08-09,GM09,Saarland State,A05-A14,2
2021-08-09,GM09,Saarland State,A15-A34,3
2021-08-09,GM09,Saarland State,A35-A59,1
2021-08-09,GM09,Saarland State,A60-A79,1
2021-08-09,GM09,Saarland State,A80+,0
2021-08-09,GM09,Saarland State,unbekannt,0
2021-08-09,GM10,Schleswig-Holstein State,A00-A04,8
2021-08-09,GM10,Schleswig-Holstein State,A05-A14,18
2021-08-09,GM10,Schleswig-Holstein State,A15-A34,23
2021-08-09,GM10,Schleswig-Holstein State,A35-A59,22
2021-08-09,GM10,Schleswig-Holstein State,A60-A79,8
2021-08-09,GM10,Schleswig-Holstein State,A80+,1
2021-08-09,GM10,Schleswig-Holstein State,unbekannt,0
2021-08-09,GM11,Brandenburg State,A00-A04,0
2021-08-09,GM11,Brandenburg State,A05-A14,4
2021-08-09,GM11,Brandenburg State,A15-A34,8
2021-08-09,GM11,Brandenburg State,A35-A59,2
2021-08-09,GM11,Brandenburg State,A60-A79,1
2021-08-09,GM11,Brandenburg State,A80+,1
2021-08-09,GM11,Brandenburg State,unbekannt,0
2021-08-09,GM12,Mecklenburg-Western Pomerania State,A00-A04,1
2021-08-09,GM12,Mecklenburg-Western Pomerania State,A05-A14,1
2021-08-09,GM12,Mecklenburg-Western Pomerania State,A15-A34,4
2021-08-09,GM12,Mecklenburg-Western Pomerania State,A35-A59,7
2021-08-09,GM12,Mecklenburg-Western Pomerania State,A60-A79,3
2021-08-09,GM12,Mecklenburg-Western Pomerania State,A80+,0
2021-08-09,GM12,Mecklenburg-Western Pomerania State,unbekannt,0
2021-08-09,GM13,Free State of Saxony,A00-A04,0
2021-08-09,GM13,Free State of Saxony,A05-A14,0
2021-08-09,GM13,Free State of Saxony,A15-A34,0
2021-08-09,GM13,Free State of Saxony,A35-A59,0
2021-08-09,GM13,Free State of Saxony,A60-A79,0
2021-08-09,GM13,Free State of Saxony,A80+,0
2021-08-09,GM14,Sachsen-Anhalt State,A00-A04,0
2021-08-09,GM14,Sachsen-Anhalt State,A05-A14,0
2021-08-09,GM14,Sachsen-Anhalt State,A15-A34,5
2021-08-09,GM14,Sachsen-Anhalt State,A35-A59,2
2021-08-09,GM14,Sachsen-Anhalt State,A60-A79,1
2021-08-09,GM14,Sachsen-Anhalt State,A80+,0
2021-08-09,GM14,Sachsen-Anhalt State,unbekannt,0
2021-08-09,GM15,Free State of Thuringia,A00-A04,0
2021-08-09,GM15,Free State of Thuringia,A05-A14,1
2021-08-09,GM15,Free State of Thuringia,A15-A34,2
2021-08-09,GM15,Free State of Thuringia,A35-A59,1
2021-08-09,GM15,Free State of Thuringia,A60-A79,2
2021-08-09,GM15,Free State of Thuringia,A80+,1
2021-08-09,GM15,Free State of Thuringia,unbekannt,0
2021-08-09,GM16,Berlin State,A00-A04,0
2021-08-09,GM16,Berlin State,A05-A14,2
2021-08-09,GM16,Berlin State,A15-A34,12
2021-08-09,GM16,Berlin State,A35-A59,6
2021-08-09,GM16,Berlin State,A60-A79,0
2021-08-09,GM16,Berlin State,A80+,1
2021-08-09,GM16,Berlin State,unbekannt,0
2021-08-10,GM,Germany,A00-A04,77
2021-08-10,GM,Germany,A05-A14,352
2021-08-10,GM,Germany,A15-A34,1127
2021-08-10,GM,Germany,A35-A59,719
2021-08-10,GM,Germany,A60-A79,157
2021-08-10,GM,Germany,A80+,50
2021-08-10,GM,Germany,unbekannt,-2
2021-08-10,GM01,Baden-Württemberg State,A00-A04,1
2021-08-10,GM01,Baden-Württemberg State,A05-A14,14
2021-08-10,GM01,Baden-Württemberg State,A15-A34,82
2021-08-10,GM01,Baden-Württemberg State,A35-A59,40
2021-08-10,GM01,Baden-Württemberg State,A60-A79,18
2021-08-10,GM01,Baden-Württemberg State,A80+,4
2021-08-10,GM01,Baden-Württemberg State,unbekannt,0
2021-08-10,GM02,Free State of Bavaria,A00-A04,5
2021-08-10,GM02,Free State of Bavaria,A05-A14,22
2021-08-10,GM02,Free State of Bavaria,A15-A34,110
2021-08-10,GM02,Free State of Bavaria,A35-A59,51
2021-08-10,GM02,Free State of Bavaria,A60-A79,10
2021-08-10,GM02,Free State of Bavaria,A80+,11
2021-08-10,GM02,Free State of Bavaria,unbekannt,0
2021-08-10,GM03,Free Hanseatic City of Bremen,A00-A04,0
2021-08-10,GM03,Free Hanseatic City of Bremen,A05-A14,0
2021-08-10,GM03,Free Hanseatic City of Bremen,A15-A34,6
2021-08-10,GM03,Free Hanseatic City of Bremen,A35-A59,4
2021-08-10,GM03,Free Hanseatic City of Bremen,A60-A79,0
2021-08-10,GM03,Free Hanseatic City of Bremen,A80+,0
2021-08-10,GM03,Free Hanseatic City of Bremen,unbekannt,-1
2021-08-10,GM04,Free Hanseatic City of Hamburg,A00-A04,1
2021-08-10,GM04,Free Hanseatic City of Hamburg,A05-A14,43
2021-08-10,GM04,Free Hanseatic City of Hamburg,A15-A34,69
2021-08-10,GM04,Free Hanseatic City of Hamburg,A35-A59,45
2021-08-10,GM04,Free Hanseatic City of Hamburg,A60-A79,11
2021-08-10,GM04,Free Hanseatic City of Hamburg,A80+,3
2021-08-10,GM04,Free Hanseatic City of Hamburg,unbekannt,0
2021-08-10,GM05,Hesse State,A00-A04,2
2021-08-10,GM05,Hesse State,A05-A14,15
2021-08-10,GM05,Hesse State,A15-A34,72
2021-08-10,GM05,Hesse State,A35-A59,59
2021-08-10,GM05,Hesse State,A60-A79,10
2021-08-10,GM05,Hesse State,A80+,4
2021-08-10,GM05,Hesse State,unbekannt,-1
2021-08-10,GM06,Lower Saxony State,A00-A04,6
2021-08-10,GM06,Lower Saxony State,A05-A14,24
2021-08-10,GM06,Lower Saxony State,A15-A34,66
2021-08-10,GM06,Lower Saxony State,A35-A59,35
2021-08-10,GM06,Lower Saxony State,A60-A79,12
2021-08-10,GM06,Lower Saxony State,A80+,3
2021-08-10,GM06,Lower Saxony State,unbekannt,0
2021-08-10,GM07,North Rhine-Westphalia State,A00-A04,26
2021-08-10,GM07,North Rhine-Westphalia State,A05-A14,107
2021-08-10,GM07,North Rhine-Westphalia State,A15-A34,341
2021-08-10,GM07,North Rhine-Westphalia State,A35-A59,242
2021-08-10,GM07,North Rhine-Westphalia State,A60-A79,46
2021-08-10,GM07,North Rhine-Westphalia State,A80+,12
2021-08-10,GM07,North Rhine-Westphalia State,unbekannt,-1
2021-08-10,GM08,Rhineland-Palatinate State,A00-A04,7
2021-08-10,GM08,Rhineland-Palatinate State,A05-A14,17
2021-08-10,GM08,Rhineland-Palatinate State,A15-A34,46
2021-08-10,GM08,Rhineland-Palatinate State,A35-A59,42
2021-08-10,GM08,Rhineland-Palatinate State,A60-A79,10
2021-08-10,GM08,Rhineland-Palatinate State,A80+,4
2021-08-10,GM08,Rhineland-Palatinate State,unbekannt,0
2021-08-10,GM09,Saarland State,A00-A04,0
2021-08-10,GM09,Saarland State,A05-A14,1
2021-08-10,GM09,Saarland State,A15-A34,4
2021-08-10,GM09,Saarland State,A35-A59,4
2021-08-10,GM09,Saarland State,A60-A79,1
2021-08-10,GM09,Saarland State,A80+,0
2021-08-10,GM09,Saarland State,unbekannt,0
2021-08-10,GM10,Schleswig-Holstein State,A00-A04,12
2021-08-10,GM10,Schleswig-Holstein State,A05-A14,42
2021-08-10,GM10,Schleswig-Holstein State,A15-A34,64
2021-08-10,GM10,Schleswig-Holstein State,A35-A59,48
2021-08-10,GM10,Schleswig-Holstein State,A60-A79,7
2021-08-10,GM10,Schleswig-Holstein State,A80+,0
2021-08-10,GM10,Schleswig-Holstein State,unbekannt,-1
2021-08-10,GM11,Brandenburg State,A00-A04,0
2021-08-10,GM11,Brandenburg State,A05-A14,3
2021-08-10,GM11,Brandenburg State,A15-A34,20
2021-08-10,GM11,Brandenburg State,A35-A59,11
2021-08-10,GM11,Brandenburg State,A60-A79,0
2021-08-10,GM11,Brandenburg State,A80+,0
2021-08-10,GM11,Brandenburg State,unbekannt,0
2021-08-10,GM12,Mecklenburg-Western Pomerania State,A00-A04,0
2021-08-10,GM12,Mecklenburg-Western Pomerania State,A05-A14,0
2021-08-10,GM12,Mecklenburg-Western Pomerania State,A15-A34,10
2021-08-10,GM12,Mecklenburg-Western Pomerania State,A35-A59,5
2021-08-10,GM12,Mecklenburg-Western Pomerania State,A60-A79,1
2021-08-10,GM12,Mecklenburg-Western Pomerania State,A80+,1
2021-08-10,GM12,Mecklenburg-Western Pomerania State,unbekannt,0
2021-08-10,GM13,Free State of Saxony,A00-A04,0
2021-08-10,GM13,Free State of Saxony,A05-A14,9
2021-08-10,GM13,Free State of Saxony,A15-A34,24
2021-08-10,GM13,Free State of Saxony,A35-A59,20
2021-08-10,GM13,Free State of Saxony,A60-A79,5
2021-08-10,GM13,Free State of Saxony,A80+,2
2021-08-10,GM14,Sachsen-Anhalt State,A00-A04,1
2021-08-10,GM14,Sachsen-Anhalt State,A05-A14,5
2021-08-10,GM14,Sachsen-Anhalt State,A15-A34,12
